AREA_CD,LOCATION,TITLE,RATING,FOOD_CATEGORY,VIEW_COUNT,REVIEW_COUNT,ADDRESS,CATEGORY,NO,AREA_NM,PLACE_LOCATION,RELATION1,RELATION2,RELATION3
POS018,교대역,스시야스다,4.5,회 / 스시,"16,029",8,서울특별시 서초구 서초대로58길 18 지에스타워 203호,,,,,,,
POS018,교대역,제주성산포바당,4.4,해산물 요리,"29,574",16,서울특별시 서초구 반포대로26길 70,,,,,,,
POS018,교대역,앙띠크,4.4,카페 / 디저트,"25,956",38,서울특별시 서초구 서초중앙로20길 14,,,,,,,
POS018,교대역,3대삼계장인,4.3,탕 / 찌개 / 전골,"81,165",32,서울특별시 서초구 반포대로28길 56-3 1F,,,,,,,
POS018,교대역,한성양꼬치,4.3,기타 중식,"9,826",6,서울특별시 서초구 서초대로50길 63,,,,,,,
POS018,교대역,하레,4.2,이자카야 / 오뎅 / 꼬치,"118,284",56,서울특별시 서초구 서초중앙로28길 16 1F,,,,,,,
POS018,교대역,산도,4.2,브런치 / 버거 / 샌드위치,"9,090",11,서울특별시 서초구 서초대로56길 38 1F,,,,,,,
POS018,교대역,고스트요거트,4.1,카페 / 디저트,"24,562",24,서울특별시 서초구 서초중앙로20길 37 1F,,,,,,,
POS019,구로디지털단지역,낭만부대찌개,4,탕 / 찌개 / 전골,"63,814",28,서울특별시 구로구 디지털로 288 대륭포스트타워 B1 104호,,,,,,,
POS019,구로디지털단지역,라마노피자,3.6,기타 양식,"17,303",18,서울특별시 구로구 디지털로34길 55 코오롱싸이언스밸리2차,,,,,,,
POS019,구로디지털단지역,은행골,3.3,회 / 스시,"24,275",55,서울특별시 관악구 조원로4길 8,,,,,,,
POS019,구로디지털단지역,맛찬들왕소금구이,3.3,고기 요리,"6,278",7,서울특별시 구로구 디지털로32나길 17-28,,,,,,,
POS019,구로디지털단지역,메이비,3.2,브런치 / 버거 / 샌드위치,"31,696",30,서울특별시 구로구 디지털로32나길 51,,,,,,,
POS019,구로디지털단지역,말뚝곱창,3.2,고기 요리,"25,443",31,서울특별시 구로구 시흥대로 571 부호빌딩,,,,,,,
POS019,구로디지털단지역,에머이,,베트남 음식,"14,255",18,서울특별시 구로구 디지털로31길 12,,,,,,,
POS019,구로디지털단지역,갓파스시,,회 / 스시,"26,012",21,서울특별시 구로구 디지털로 288,,,,,,,
POS019,구로디지털단지역,구로곱창,,고기 요리,"33,120",22,서울특별시 관악구 조원로 9,,,,,,,
POS019,구로디지털단지역,신림춘천집,,닭 / 오리 요리,"13,342",66,서울특별시 구로구 디지털로32나길 17-23 102호,,,,,,,
POS020,구로역,밀리,3.5,카페 / 디저트,"11,805",14,서울특별시 구로구 새말로 62,,,,,,,
POS020,구로역,카페라라,,뷔페,"13,164",3,서울특별시 구로구 경인로 624 라마다서울 신도림 호텔,,,,,,,
POS020,구로역,새벽집양곱창,,고기 요리,"9,859",8,서울특별시 구로구 경인로61길 21,,,,,,,
POS020,구로역,봉고기,,고기 요리,"3,493",6,서울특별시 구로구 경인로 619-3 1F,,,,,,,
POS020,구로역,청해진수산,,해산물 요리,"5,710",4,서울특별시 구로구 새말로 36,,,,,,,
POS020,구로역,더족발,,고기 요리,"6,210",7,서울특별시 구로구 경인로 619-3 신도림3차푸르지오아파트상가 1F,,,,,,,
POS020,구로역,고향마차,,일반 주점,"4,921",2,서울특별시 구로구 새말로4길 24,,,,,,,
POS020,구로역,조선화로집,,고기 요리,"5,640",4,서울특별시 구로구 경인로 572 스타팰리스 1F,,,,,,,
POS020,구로역,시오,,정통 일식 / 일반 일식,"4,724",5,서울특별시 구로구 구로중앙로 146-1 6F,,,,,,,
POS020,구로역,퍼틴,,베트남 음식,"8,294",5,서울특별시 구로구 구로중앙로 150-1 B1,,,,,,,
POS021,군자역,이화만두,4.5,한정식 / 백반 / 정통 한식,"23,120",18,서울특별시 광진구 능동로 278-1,,,,,,,
POS021,군자역,피읖,4.4,이자카야 / 오뎅 / 꼬치,"19,701",15,서울특별시 광진구 능동로 327-1 1F,,,,,,,
POS021,군자역,이이요,4.3,회 / 스시,"186,171",146,서울특별시 광진구 능동로32길 6,,,,,,,
POS021,군자역,영미오리탕,4.1,닭 / 오리 요리,"24,355",28,서울특별시 광진구 동일로60길 53 천수빌딩,,,,,,,
POS021,군자역,텐동한,4,돈부리 / 일본 카레 / 벤토,"56,610",58,서울특별시 광진구 능동로38길 32 1F,,,,,,,
POS021,군자역,마우로아,4,칵테일 / 와인,"63,390",32,서울특별시 광진구 능동로 320 1F,,,,,,,
POS021,군자역,심야식당,4,이자카야 / 오뎅 / 꼬치,"5,185",10,서울특별시 광진구 군자로 168,,,,,,,
POS021,군자역,소사면옥,4,국수 / 면 요리,"4,724",7,서울특별시 광진구 능동로 270,,,,,,,
POS021,군자역,야키토리루왁,3.9,이자카야 / 오뎅 / 꼬치,"1,791",12,서울특별시 광진구 면목로 26,,,,,,,
POS021,군자역,헤르츠커피로스팅,3.9,카페 / 디저트,"5,877",10,서울특별시 광진구 능동로 334,,,,,,,
POS022,남구로역,밀앤비스트로,,이탈리안,"8,069",4,서울특별시 구로구 도림로12길 21,,,,,,,
POS022,남구로역,고창국수,,국수 / 면 요리,"7,309",3,서울특별시 구로구 디지털로33길 48 대륭포스트타워7차,,,,,,,
POS022,남구로역,빵굼터,,베이커리,"4,606",1,서울특별시 구로구 디지털로27길 124,,,,,,,
POS022,남구로역,이즈모,,정통 일식 / 일반 일식,"2,144",2,서울특별시 구로구 디지털로33길 55 이앤씨벤처드림타워 2차,,,,,,,
POS022,남구로역,주주네포차,,전통 주점 / 포차,"4,153",1,서울특별시 구로구 디지털로27길 64,,,,,,,
POS022,남구로역,은행나무손칼국수,,국수 / 면 요리,"7,614",6,서울특별시 구로구 디지털로27가길 3-3,,,,,,,
POS022,남구로역,이미커피,,카페 / 디저트,"5,855",3,서울특별시 구로구 디지털로27길 116 101호,,,,,,,
POS022,남구로역,구삼이,,고기 요리,"4,263",1,서울특별시 구로구 도림로14길 10,,,,,,,
POS022,남구로역,돌참치,,회 / 스시,"4,880",2,서울특별시 구로구 디지털로31길 41 EC드림타워6차 203호,,,,,,,
POS022,남구로역,구로영양족발,,고기 요리,"2,159",2,서울특별시 구로구 도림로 46,,,,,,,
POS023,대림역,라꾸긴,4.3,이자카야 / 오뎅 / 꼬치,"43,716",23,서울특별시 구로구 가마산로 268,,,,,,,
POS023,대림역,줘마양다리구이,4.3,기타 중식,"82,326",44,서울특별시 영등포구 도림천로11길 13,,,,,,,
POS023,대림역,봉선마라탕,3.7,기타 중식,"39,018",31,서울특별시 영등포구 도림로38길 11,,,,,,,
POS023,대림역,공주칼국수,3.5,국수 / 면 요리,"9,695",11,서울특별시 영등포구 도림천로11길 1,,,,,,,
POS023,대림역,황제무한화로구이,,뷔페,"1,970",2,서울특별시 구로구 구로중앙로 60,,,,,,,
POS023,대림역,왕기마라향과,,기타 중식,"24,105",13,서울특별시 영등포구 도림로37길 2 워너빌,,,,,,,
POS023,대림역,홍중샤브뷔페,,기타 중식,"39,855",18,서울특별시 영등포구 도림로 128-1,,,,,,,
POS023,대림역,사계천면관,,정통 중식 / 일반 중식,"9,592",2,서울특별시 영등포구 디지털로37가길 1,,,,,,,
POS023,대림역,사천요리기와집,,기타 중식,"7,824",7,서울특별시 영등포구 디지털로37길 25,,,,,,,
POS023,대림역,산하신승부,,기타 중식,600,2,서울특별시 영등포구 도림로 126 풍림빌딩,,,,,,,
POS024,동대문역,비엘티스테이크,4.3,스테이크 / 바베큐,"259,759",73,서울특별시 종로구 청계천로 279 JW메리어트 호텔 동대문 스퀘어 서울 2F,,,,,,,
POS024,동대문역,포항,4.3,베트남 음식,"21,697",13,서울특별시 종로구 종로 309-3,,,,,,,
POS024,동대문역,차차,4.2,카페 / 디저트,"21,149",21,서울특별시 종로구 종로46가길 13,,,,,,,
POS024,동대문역,동북화과왕,4.2,기타 중식,"48,432",32,서울특별시 종로구 종로46길 11 2F,,,,,,,
POS024,동대문역,무지개호프,4.1,치킨 / 호프 / 펍,"8,770",6,서울특별시 종로구 창신길 12,,,,,,,
POS024,동대문역,명동피자,4,기타 양식,"19,152",34,서울특별시 중구 장충단로13길 20 현대시티아울렛 B2,,,,,,,
POS024,동대문역,옥천매운족발,4,고기 요리,"35,301",24,서울특별시 종로구 종로51나길 23 1F,,,,,,,
POS024,동대문역,창신동매운족발,3.9,고기 요리,"51,721",67,서울특별시 종로구 종로51길 23,,,,,,,
POS024,동대문역,미즈컨테이너,3.8,퓨전 양식,"40,003",39,서울특별시 중구 장충단로13길 20 현대시티아울렛 B1,,,,,,,
POS024,동대문역,쉐이크쉑,3.7,브런치 / 버거 / 샌드위치,"22,236",97,서울특별시 중구 장충단로 275 두타 1F,,,,,,,
POS025,뚝섬역,다로베,4.4,이탈리안,"327,339",262,서울특별시 성동구 왕십리로11길 7 1F,,,,,,,
POS025,뚝섬역,누메로도스,4.4,이탈리안,"181,757",110,서울특별시 성동구 상원1길 35-9,,,,,,,
POS025,뚝섬역,로우커피스탠드,4.4,카페 / 디저트,"137,817",89,서울특별시 성동구 왕십리로4길 28-2 1F,,,,,,,
POS025,뚝섬역,에보,4.4,이탈리안,"4,264",7,서울특별시 성동구 상원길 80 상가 1F,,,,,,,
POS025,뚝섬역,오스테리아,4.4,이탈리안,"22,489",8,서울특별시 성동구 서울숲6길 20 1F,,,,,,,
POS025,뚝섬역,팩피,4.3,기타 양식,"345,447",160,서울특별시 성동구 왕십리로 136 102호,,,,,,,
POS025,뚝섬역,제스티살룬,4.3,브런치 / 버거 / 샌드위치,"53,509",86,서울특별시 성동구 서울숲4길 13 1F,,,,,,,
POS025,뚝섬역,빠오즈푸,4.3,딤섬 / 만두,"59,466",42,서울특별시 성동구 왕십리로6길 13 1F,,,,,,,
POS025,뚝섬역,포지티브,4.3,카페 / 디저트,"18,856",23,서울특별시 성동구 서울숲2길 45,,,,,,,
POS025,뚝섬역,유어네이키드치즈,4.3,기타 양식,"19,946",16,서울특별시 성동구 왕십리로10길 6 1F,,,,,,,
POS026,미아사거리역,제이제곱,4,카페 / 디저트,"9,980",9,서울특별시 강북구 도봉로10나길 17,,,,,,,
POS026,미아사거리역,삼덕식당,4,고기 요리,"18,224",12,서울특별시 강북구 월계로7나길 29,,,,,,,
POS026,미아사거리역,원조할매곱창,3.9,고기 요리,"18,813",27,서울특별시 강북구 월계로3길 68,,,,,,,
POS026,미아사거리역,제일분식,3.4,기타 한식,"12,795",21,서울특별시 강북구 숭인로 65-3,,,,,,,
POS026,미아사거리역,와라이,,이자카야 / 오뎅 / 꼬치,"3,557",1,서울특별시 강북구 도봉로10나길 9-4 1F,,,,,,,
POS026,미아사거리역,일미집,,고기 요리,"17,358",11,서울특별시 강북구 숭인로 65-3,,,,,,,
POS026,미아사거리역,썬데이스낵,,기타 한식,"6,087",5,서울특별시 강북구 도봉로10길 54 남상빌딩 1F,,,,,,,
POS026,미아사거리역,송연95닭갈비,,닭 / 오리 요리,"12,354",12,서울특별시 강북구 도봉로8길 62,,,,,,,
POS026,미아사거리역,마시미트,,세계음식 기타,"11,034",6,서울특별시 강북구 숭인로 65-12,,,,,,,
POS026,미아사거리역,녹베이크샵,,베이커리,"2,960",5,서울특별시 강북구 숭인로 65-3 1F,,,,,,,
POS027,발산역,일편등심,4.3,고기 요리,"3,608",4,서울특별시 강서구 마곡중앙6로 93 열린프라자 3F,,,,,,,
POS027,발산역,Poke,4.1,기타 양식,"3,705",8,서울특별시 강서구 공항대로 269-15 힐스테이트에코마곡상가 205호,,,,,,,
POS027,발산역,광주똑순이,4,해산물 요리,"46,129",18,서울특별시 강서구 강서로 375-8 정호빌딩 1F,,,,,,,
POS027,발산역,발산삼계탕,3.9,탕 / 찌개 / 전골,"115,729",66,서울특별시 강서구 강서로 344,,,,,,,
POS027,발산역,마므레,3.9,베이커리,"20,182",16,서울특별시 강서구 공항대로 269-15,,,,,,,
POS027,발산역,청기와타운,3.9,고기 요리,"2,513",6,서울특별시 강서구 공항대로 291 201-204호,,,,,,,
POS027,발산역,나오키,3.8,회 / 스시,"30,355",18,서울특별시 강서구 강서로56가길 45 1F,,,,,,,
POS027,발산역,스즈란테이,3.8,정통 일식 / 일반 일식,"40,926",27,서울특별시 강서구 공항대로 269-15 힐스테이트에코마곡 212호,,,,,,,
POS027,발산역,후라토식당,3.8,정통 일식 / 일반 일식,"25,916",11,서울특별시 강서구 공항대로 269-15 2F 211호,,,,,,,
POS027,발산역,맹순이꽃게아구찜,3.8,해산물 요리,"13,908",11,서울특별시 강서구 공항대로 272,,,,,,,
POS028,북한산우이역,우리콩순두부,4.2,기타 한식,"15,816",9,서울특별시 강북구 삼양로173길 46,,,,,,,
POS028,북한산우이역,새미가왕소금구이,,고기 요리,"8,363",7,서울특별시 강북구 삼양로 673,,,,,,,
POS028,북한산우이역,백곰집,,탕 / 찌개 / 전골,"4,235",5,서울특별시 강북구 삼양로 663,,,,,,,
POS028,북한산우이역,행복들깨칼국수,,국수 / 면 요리,"3,346",2,서울특별시 강북구 삼양로173길 41-11,,,,,,,
POS028,북한산우이역,왕가,,고기 요리,"3,975",3,서울특별시 강북구 삼양로 681,,,,,,,
POS028,북한산우이역,시골쌈밥,,한정식 / 백반 / 정통 한식,527,1,서울특별시 강북구 삼양로173길 21-8,,,,,,,
POS028,북한산우이역,중국관,,정통 중식 / 일반 중식,"2,861",1,서울특별시 강북구 삼양로 657,,,,,,,
POS028,북한산우이역,더하비스트,,카페 / 디저트,110,1,서울특별시 강북구 삼양로173길 43 1F,,,,,,,
POS028,북한산우이역,우이동소문난족발,,한정식 / 백반 / 정통 한식,"2,416",2,서울특별시 강북구 삼양로 645,,,,,,,
POS028,북한산우이역,진국해장국과북어국,,탕 / 찌개 / 전골,"4,329",1,서울특별시 강북구 삼양로 659,,,,,,,
POS029,사당역,작은피자집,4.7,기타 양식,"195,965",71,서울특별시 동작구 사당로30길 96 1F,,,,,,,
POS029,사당역,키세츠스시,4.5,회 / 스시,"49,766",18,서울특별시 서초구 방배천로4안길 18 1F,,,,,,,
POS029,사당역,청송산오징어,4.4,해산물 요리,"82,866",38,서울특별시 관악구 남현1길 8 경도빌딩,,,,,,,
POS029,사당역,헬무트커피로스터스,4.3,카페 / 디저트,"32,860",51,서울특별시 서초구 방배천로6길 3-10,,,,,,,
POS029,사당역,하우스바이콘반,4.3,까스 요리,"16,940",22,서울특별시 동작구 사당로30길 158-2 1F,,,,,,,
POS029,사당역,태양커피,4.2,카페 / 디저트,"14,256",26,서울특별시 서초구 방배천로 32 송암빌딩 1F,,,,,,,
POS029,사당역,분코,4.2,이자카야 / 오뎅 / 꼬치,"15,142",15,서울특별시 서초구 방배천로4안길 26 2F,,,,,,,
POS029,사당역,페니힐스커피스테이션,4.1,카페 / 디저트,"129,033",108,서울특별시 동작구 동작대로1길 10-14 1F,,,,,,,
POS029,사당역,삼육가,4.1,고기 요리,"30,076",23,서울특별시 서초구 방배천로 10,,,,,,,
POS029,사당역,맛집부추곱창,4.1,고기 요리,"73,386",29,서울특별시 서초구 방배천로2길 37,,,,,,,
POS030,삼각지역,판코네,4.8,이탈리안,"23,440",43,서울특별시 용산구 한강대로40가길 7 풍양빌딩 1F,,,,,,,
POS030,삼각지역,카카오봄,4.7,카페 / 디저트,"52,992",46,서울특별시 용산구 한강대로62길 45-11,,,,,,,
POS030,삼각지역,포카치아델라스트라다,4.5,이탈리안,"67,093",71,서울특별시 용산구 한강대로46길 11,,,,,,,
POS030,삼각지역,바우카페,4.5,카페 / 디저트,"26,629",29,서울특별시 용산구 한강대로62길 37 1F,,,,,,,
POS030,삼각지역,용산양꼬치,4.4,기타 중식,"58,336",25,서울특별시 용산구 백범로99길 60 1F,,,,,,,
POS030,삼각지역,성월동화,4.4,기타 일식,"2,343",5,서울특별시 용산구 백범로99길 40  102동 103호,,,,,,,
POS030,삼각지역,몽탄,4.3,고기 요리,"111,974",163,서울특별시 용산구 백범로99길 50,,,,,,,
POS030,삼각지역,꺼거,4.3,정통 중식 / 일반 중식,"100,820",77,서울특별시 용산구 한강대로48길 10,,,,,,,
POS030,삼각지역,물고기주택,4.3,해산물 요리,"48,082",25,서울특별시 용산구 한강대로48길 19,,,,,,,
POS030,삼각지역,소버,4.3,치킨 / 호프 / 펍,"13,135",16,서울특별시 용산구 한강대로 159,,,,,,,
POS031,서울대입구역,따빠디또,4.5,카페 / 디저트,"97,467",50,서울특별시 관악구 행운1길 79 상가 104호,,,,,,,
POS031,서울대입구역,뉴욕택시디저트,4.5,카페 / 디저트,"125,701",111,서울특별시 관악구 남부순환로 1870 1F,,,,,,,
POS031,서울대입구역,두만강샤브샤브,4.4,기타 중식,"200,386",168,서울특별시 관악구 봉천로 552 102호,,,,,,,
POS031,서울대입구역,베이컨시,4.4,이탈리안,"105,794",47,서울특별시 관악구 봉천로62길 5 옥산빌딩 B1,,,,,,,
POS031,서울대입구역,요샌,4.4,카페 / 디저트,"19,678",18,서울특별시 관악구 남부순환로230길 42 1F,,,,,,,
POS031,서울대입구역,퍼블리코타코,4.3,남미 음식,"122,454",126,서울특별시 관악구 관악로14길 106 1F,,,,,,,
POS031,서울대입구역,로향양꼬치,4.3,기타 중식,"161,598",110,서울특별시 관악구 관악로16길 35 푸르빌아파트,,,,,,,
POS031,서울대입구역,라이라이켄,4.3,라멘 / 소바 / 우동,"62,232",77,서울특별시 관악구 봉천로53길 5,,,,,,,
POS031,서울대입구역,크래프티,4.3,카페 / 디저트,"18,435",21,서울특별시 관악구 낙성대로 24 2F,,,,,,,
POS031,서울대입구역,누아젯,4.3,브런치 / 버거 / 샌드위치,"8,791",10,서울특별시 관악구 행운1길 4 1F,,,,,,,
POS032,마곡나루역,사이공윤다이,4.2,베트남 음식,"17,427",19,서울특별시 강서구 마곡중앙5로1길 20 218호,,,,,,,
POS032,마곡나루역,떼헤브,4.1,카페 / 디저트,"10,137",10,서울특별시 강서구 마곡서로 175 102호,,,,,,,
POS032,마곡나루역,우아하계,4.1,닭 / 오리 요리,"3,252",5,서울특별시 강서구 마곡서로 157 스프링파크타워 1F,,,,,,,
POS032,마곡나루역,마부자생삼겹살,4,고기 요리,"48,206",48,서울특별시 강서구 마곡중앙5로 6 121호,,,,,,,
POS032,마곡나루역,고드니,4,카페 / 디저트,"5,727",6,서울특별시 강서구 마곡중앙로 161-1 캐슬파크 2F 220호,,,,,,,
POS032,마곡나루역,잔잔하게,4,일반 주점,"16,155",10,서울특별시 강서구 마곡서로 158 센트럴타워2 3F 301호,,,,,,,
POS032,마곡나루역,송쭈집,3.9,해산물 요리,"25,632",14,서울특별시 강서구 마곡서로 158 센트럴타워2차 이마트에브리데이상가 2F,,,,,,,
POS032,마곡나루역,마노사포레,3.9,이탈리안,"7,923",10,서울특별시 강서구 마곡중앙로 161-8 A동 1F 107호,,,,,,,
POS032,마곡나루역,심야식당켬,3.7,전통 주점 / 포차,"8,511",9,서울특별시 강서구 마곡중앙로 161-1 롯데캐슬파크 226호,,,,,,,
POS032,마곡나루역,동양식당,3.5,퓨전 한식,"36,168",21,서울특별시 강서구 마곡중앙5로1길 20 2F,,,,,,,
POS033,서울역,야키토리혼바,4.7,이자카야 / 오뎅 / 꼬치,"11,185",6,서울특별시 용산구 후암로 79 3-4F,,,,,,,
POS033,서울역,오제제,4.6,라멘 / 소바 / 우동,"177,281",115,서울특별시 용산구 한강대로 363-2 1F,,,,,,,
POS033,서울역,유즈라멘,4.5,라멘 / 소바 / 우동,"203,660",175,서울특별시 중구 만리재로 217,,,,,,,
POS033,서울역,서울로인,4.5,고기 요리,"23,442",7,서울특별시 중구 한강대로 416 서울스퀘어 B1 18호,,,,,,,
POS033,서울역,서울역철도떡볶이,4.3,기타 한식,"9,525",6,서울특별시 용산구 청파로93길 18-1 1F,,,,,,,
POS033,서울역,이레피자하우스,4.1,이탈리안,"4,086",5,서울특별시 용산구 청파로89길 32-3 1F,,,,,,,
POS033,서울역,카우치커피,4.1,카페 / 디저트,"6,714",8,서울특별시 용산구 한강대로104길 6 2F,,,,,,,
POS033,서울역,일미장어,4.1,해산물 요리,"17,925",11,서울특별시 용산구 후암로57길 35-15,,,,,,,
POS033,서울역,해피해피브레드,4.1,베이커리,"7,556",8,서울특별시 중구 청파로 425-2,,,,,,,
POS033,서울역,KGML,4.1,브런치 / 버거 / 샌드위치,"2,869",6,서울특별시 용산구 청파로 337,,,,,,,
POS034,선릉역,명랑회관,4.8,고기 요리,"85,133",58,서울특별시 강남구 삼성로85길 39,,,,,,,
POS034,선릉역,자르뎅페르뒤,4.5,이탈리안,"22,176",12,서울특별시 강남구 언주로 541 에프엔에프사옥,,,,,,,
POS034,선릉역,경천애인,4.4,고기 요리,"539,692",163,서울특별시 강남구 테헤란로 421 암천빌딩 3F,,,,,,,
POS034,선릉역,농민백암순대,4.4,탕 / 찌개 / 전골,"378,011",210,서울특별시 강남구 선릉로86길 40-4,,,,,,,
POS034,선릉역,외고집설렁탕,4.4,탕 / 찌개 / 전골,"194,523",147,서울특별시 강남구 삼성로 555 알앤텍빌딩 1F,,,,,,,
POS034,선릉역,우밀면옥,4.4,국수 / 면 요리,"47,561",27,서울특별시 강남구 언주로 508,,,,,,,
POS034,선릉역,오마치슌,4.4,정통 일식 / 일반 일식,"23,749",15,서울특별시 강남구 역삼로65길 20 1F,,,,,,,
POS034,선릉역,뽕나무쟁이,4.3,고기 요리,"221,910",257,서울특별시 강남구 역삼로65길 31 1F,,,,,,,
POS034,선릉역,몰타참치,4.3,회 / 스시,"120,306",47,서울특별시 강남구 삼성로85길 26,,,,,,,
POS034,선릉역,신동궁감자탕뼈숯불구이,4.3,탕 / 찌개 / 전골,"70,805",93,서울특별시 강남구 선릉로86길 39,,,,,,,
POS035,성신여대입구역,추랑,4.3,전통 주점 / 포차,"2,890",5,서울특별시 성북구 보문로36길 20 1F,,,,,,,
POS035,성신여대입구역,옥돌,4.3,이탈리안,"12,806",9,서울특별시 성북구 동소문로17길 11 1F,,,,,,,
POS035,성신여대입구역,애정마라샹궈,4.2,정통 중식 / 일반 중식,"161,155",166,서울특별시 성북구 동소문로20나길 11 2F,,,,,,,
POS035,성신여대입구역,유목커피바,4.2,카페 / 디저트,"9,827",17,서울특별시 성북구 동소문로24길 47 2F,,,,,,,
POS035,성신여대입구역,수아당,4.1,기타 한식,"33,647",25,서울특별시 성북구 동소문로20가길 33 1F,,,,,,,
POS035,성신여대입구역,버거파크,4,브런치 / 버거 / 샌드위치,"113,619",137,서울특별시 성북구 동소문로22길 56-1,,,,,,,
POS035,성신여대입구역,라라면가,4,기타 중식,"51,927",53,서울특별시 성북구 동소문로22길 57-25,,,,,,,
POS035,성신여대입구역,김통,4,고기 요리,"40,871",35,서울특별시 성북구 동소문로 124,,,,,,,
POS035,성신여대입구역,할매숯불닭갈비,4,닭 / 오리 요리,"42,161",29,서울특별시 성북구 동소문로20길 37-5,,,,,,,
POS035,성신여대입구역,보편적연어,3.9,회 / 스시,"1,179",9,서울특별시 성북구 동소문로20나길 52,,,,,,,
POS036,수유역,리트리트커피로스터즈,3.9,카페 / 디저트,"5,187",7,서울특별시 강북구 한천로139길 11,,,,,,,
