AREA_CD,LOCATION,TITLE,RATING,FOOD_CATEGORY,VIEW_COUNT,REVIEW_COUNT,ADDRESS,CATEGORY,NO,AREA_NM,PLACE_LOCATION,RELATION1,RELATION2,RELATION3
POS036,수유역,쿠시,3.8,이자카야 / 오뎅 / 꼬치,"11,908",12,서울특별시 강북구 노해로8길 9-20,,,,,,,
POS036,수유역,양다리걸쳤네,3.7,기타 중식,"50,674",21,서울특별시 강북구 노해로8길 16 우암센스뷰 101호,,,,,,,
POS036,수유역,칠복상회,3.6,카페 / 디저트,"26,150",33,서울특별시 한천로139가길 15 1F,,,,,,,
POS036,수유역,상미규카츠,3.3,까스 요리,"24,570",26,서울특별시 강북구 도봉로87길 32,,,,,,,
POS036,수유역,귀품찬,,고기 요리,"40,634",15,서울특별시 강북구 도봉로 313,,,,,,,
POS036,수유역,미녀가든,,고기 요리,"5,297",4,서울특별시 강북구 한천로139나길 22,,,,,,,
POS036,수유역,대동집,,일반 주점,"3,039",2,서울특별시 강북구 도봉로87길 9-8,,,,,,,
POS036,수유역,스시도리,,회 / 스시,"14,125",6,서울특별시 강북구 한천로139길 29,,,,,,,
POS036,수유역,재영통닭,,닭 / 오리 요리,"6,843",4,서울특별시 강북구 도봉로87길 40,,,,,,,
POS037,신논현역,위트앤미트,4.6,브런치 / 버거 / 샌드위치,"69,472",47,서울특별시 강남구 강남대로110길 32 1F,,,,,,,
POS037,신논현역,큐리오,4.6,퓨전 양식,"8,986",9,서울특별시 서초구 서운로 226  119호,,,,,,,
POS037,신논현역,옥토스,4.5,해산물 요리,"77,804",17,서울특별시 서초구 사평대로52길 11 1F,,,,,,,
POS037,신논현역,강남명전,4.5,한정식 / 백반 / 정통 한식,"61,046",27,서울특별시 서초구 강남대로65길 12 1F,,,,,,,
POS037,신논현역,정돈,4.3,까스 요리,"325,701",232,서울특별시 강남구 강남대로110길 19-1 1F,,,,,,,
POS037,신논현역,파이브가이즈,4.3,브런치 / 버거 / 샌드위치,"4,513",6,서울특별시 서초구 강남대로 435,,,,,,,
POS037,신논현역,하이디라오,4.2,기타 중식,"223,190",130,서울특별시 서초구 서초대로77길 54 W-TOWER 2F,,,,,,,
POS037,신논현역,혜장국,4.2,탕 / 찌개 / 전골,"27,922",34,서울특별시 서초구 사평대로56길 4,,,,,,,
POS037,신논현역,프로간장새우,4.2,해산물 요리,"18,799",21,서울특별시 강남구 강남대로122길 20,,,,,,,
POS037,신논현역,멘카오리,4.2,라멘 / 소바 / 우동,"46,302",26,서울특별시 서초구 사평대로57길 39-2,,,,,,,
POS038,신도림역,양키통닭,4.4,닭 / 오리 요리,"144,321",96,서울특별시 영등포구 도림로139길 13,,,,,,,
POS038,신도림역,그믐족발,4.3,고기 요리,"129,086",64,서울특별시 영등포구 경인로79길 21 1F,,,,,,,
POS038,신도림역,베르데커피,4.1,카페 / 디저트,"5,933",9,서울특별시 영등포구 도림로139가길 5 1F,,,,,,,
POS038,신도림역,로라멘,4,라멘 / 소바 / 우동,"48,059",33,서울특별시 영등포구 도림로131길 17,,,,,,,
POS038,신도림역,비어포스트바,4,치킨 / 호프 / 펍,"20,720",13,서울특별시 영등포구 도림로131길 15,,,,,,,
POS038,신도림역,몽밀,4,라멘 / 소바 / 우동,"10,867",13,서울특별시 영등포구 도림로125길 34 1F,,,,,,,
POS038,신도림역,신도림참족발,4,고기 요리,"32,355",29,서울특별시 구로구 경인로 661 신도림1차푸르지오,,,,,,,
POS038,신도림역,통통,4,퓨전 중식,"16,391",11,서울특별시 영등포구 도림로139길 11-1 101-102호,,,,,,,
POS038,신도림역,베르데브런치&펍,4,남미 음식,"7,227",7,서울특별시 영등포구 도림로139가길 5 1F,,,,,,,
POS038,신도림역,올드문래,3.9,치킨 / 호프 / 펍,"149,674",115,서울특별시 영등포구 도림로 433-6,,,,,,,
POS039,신림역,오첨지,4.1,탕 / 찌개 / 전골,"30,382",20,서울특별시 관악구 남부순환로176길 18 2F,,,,,,,
POS039,신림역,막불감동,3.9,국수 / 면 요리,"39,256",28,서울특별시 관악구 남부순환로 1599 B1,,,,,,,
POS039,신림역,삼촌네,3.9,탕 / 찌개 / 전골,"55,956",27,서울특별시 관악구 신림로59길 14,,,,,,,
POS039,신림역,만성찬팅,3.7,기타 중식,"26,373",37,서울특별시 관악구 신림로 322-4,,,,,,,
POS039,신림역,신촌황소곱창,3.7,고기 요리,"29,812",24,서울특별시 관악구 남부순환로 1597-4,,,,,,,
POS039,신림역,전주식당,,고기 요리,"13,038",3,서울특별시 관악구 신림동길 3 1F,,,,,,,
POS039,신림역,SUBE,,카페 / 디저트,"3,368",5,서울특별시 관악구 신림로 317-3 2F,,,,,,,
POS039,신림역,전주익산,,기타 한식,"11,069",10,서울특별시 관악구 신림로59길 14 원빌딩 302호,,,,,,,
POS039,신림역,똥개네퓨전포차,,전통 주점 / 포차,"22,743",14,서울특별시 관악구 봉천로12길 63,,,,,,,
POS039,신림역,신림동피자집,,기타 양식,"18,711",11,서울특별시 관악구 신림로59길 17 3F,,,,,,,
POS040,신촌역,홋카이도부타동스미레,4.6,돈부리 / 일본 카레 / 벤토,"195,031",138,서울특별시 서대문구 연세로4길 61,,,,,,,
POS040,신촌역,안테이쿠,4.5,이자카야 / 오뎅 / 꼬치,"26,396",13,서울특별시 서대문구 연세로11길 22 B1,,,,,,,
POS040,신촌역,카라멘야,4.3,라멘 / 소바 / 우동,"71,488",116,서울특별시 서대문구 연세로7안길 34-1 1F,,,,,,,
POS040,신촌역,길상양꼬치,4.3,기타 중식,"68,965",56,서울특별시 서대문구 연세로5가길 17,,,,,,,
POS040,신촌역,담산,4.3,고기 요리,"101,432",54,서울특별시 서대문구 연세로5다길 5 1F,,,,,,,
POS040,신촌역,송아저씨빈대떡,4.3,한정식 / 백반 / 정통 한식,"31,677",16,서울특별시 서대문구 연세로7안길 29,,,,,,,
POS040,신촌역,한림돈가,4.2,고기 요리,"179,198",124,서울특별시 서대문구 연세로7안길 16-4 1F,,,,,,,
POS040,신촌역,맘맘테이블,4.2,베트남 음식,"154,136",187,서울특별시 서대문구 연세로4길 33,,,,,,,
POS040,신촌역,비아,4.2,남미 음식,"173,652",124,서울특별시 서대문구 명물길 27-18 1F,,,,,,,
POS040,신촌역,바코드,4.2,칵테일 / 와인,"49,916",28,서울특별시 서대문구 연세로9길 26,,,,,,,
POS041,양재역,진교원,4.5,국수 / 면 요리,"4,394",6,서울특별시 서초구 강남대로41길 15-19 B1,,,,,,,
POS041,양재역,자인뭉티기,4.4,고기 요리,"33,921",13,서울특별시 서초구 강남대로37길 24-7 호원빌딩,,,,,,,
POS041,양재역,히노카츠,4.4,까스 요리,"9,698",9,서울특별시 강남구 남부순환로359길 14 1F,,,,,,,
POS041,양재역,프릳츠,4.3,카페 / 디저트,"79,467",163,서울특별시 서초구 강남대로37길 24-11 1F,,,,,,,
POS041,양재역,임병주산동칼국수,4.3,국수 / 면 요리,"213,262",241,서울특별시 서초구 강남대로37길 63,,,,,,,
POS041,양재역,양인환대,4.3,스테이크 / 바베큐,"64,878",37,서울특별시 강남구 강남대로42길 17,,,,,,,
POS041,양재역,채석강,4.3,국수 / 면 요리,"11,325",9,서울특별시 서초구 강남대로37길 59,,,,,,,
POS041,양재역,곱창왕김형제,4,고기 요리,"4,175",22,서울특별시 강남구 강남대로 240,,,,,,,
POS041,양재역,라임,3.9,칵테일 / 와인,"14,859",15,서울특별시 서초구 강남대로37길 12-11 2F,,,,,,,
POS041,양재역,호두까끼형제,3.9,카페 / 디저트,"19,557",16,서울특별시 강남구 남부순환로351길 10 101호,,,,,,,
POS042,연신내역,티그레서울,4.3,카페 / 디저트,"5,335",20,서울특별시 은평구 연서로29길 34 1F,,,,,,,
POS042,연신내역,구석집,4.3,탕 / 찌개 / 전골,"4,103",6,서울특별시 은평구 통일로83길 17-5,,,,,,,
POS042,연신내역,참새식당,4.1,일반 주점,"23,095",14,서울특별시 은평구 연서로29길 22-44 1F 102호,,,,,,,
POS042,연신내역,YM커피하우스,4,카페 / 디저트,"14,570",29,서울특별시 은평구 연서로29길 21-8,,,,,,,
POS042,연신내역,해례커피,3.8,카페 / 디저트,"6,722",11,서울특별시 은평구 통일로83길 19 1F,,,,,,,
POS042,연신내역,원조두꺼비불오징어,3.7,해산물 요리,"40,658",51,서울특별시 은평구 연서로28길 5,,,,,,,
POS042,연신내역,세이지,3.5,이자카야 / 오뎅 / 꼬치,"17,284",27,서울특별시 은평구 연서로27길 13-6,,,,,,,
POS042,연신내역,H3,3.5,스테이크 / 바베큐,"21,489",32,서울특별시 은평구 연서로27길 13-1,,,,,,,
POS042,연신내역,갈현동떡볶이,3.5,기타 한식,"3,775",7,서울특별시 은평구 연서로29길 24 정운빌딩,,,,,,,
POS042,연신내역,목노집,3.5,고기 요리,"30,249",25,서울특별시 은평구 연서로28길 10,,,,,,,
POS043,오목교역,목동해물,4.3,해산물 요리,"11,597",7,서울특별시 양천구 목동동로 226-13,,,,,,,
POS043,오목교역,팔방교자,4,딤섬 / 만두,"6,225",9,서울특별시 양천구 오목로 330  1F,,,,,,,
POS043,오목교역,이키이키,4,라멘 / 소바 / 우동,"3,990",7,서울특별시 양천구 목동동로14길 10 1F,,,,,,,
POS043,오목교역,일미락,3.9,고기 요리,"121,073",109,서울특별시 양천구 목동동로 226-16,,,,,,,
POS043,오목교역,강릉스낵,3.9,기타 한식,"16,613",14,서울특별시 양천구 목동동로 228-2,,,,,,,
POS043,오목교역,나이스크림,3.9,카페 / 디저트,"4,050",6,서울특별시 양천구 목동서로 295 우림필유 1F 101-1호,,,,,,,
POS043,오목교역,오목집,3.8,고기 요리,"125,773",105,서울특별시 양천구 목동서로 155 파라곤 B1,,,,,,,
POS043,오목교역,락희안,3.8,정통 중식 / 일반 중식,"13,798",15,서울특별시 양천구 오목로 330 2-3F,,,,,,,
POS043,오목교역,애틱인서울하우스,3.8,카페 / 디저트,"1,703",7,서울특별시 양천구 오목로54길 9 수정빌딩 201호,,,,,,,
POS043,오목교역,라고파스타,3.7,기타 양식,"49,474",56,서울특별시 양천구 목동동로 293 현대 41 타워 1F,,,,,,,
POS044,왕십리역,돈까스전원,4.6,까스 요리,"92,100",47,서울특별시 성동구 왕십리로24길 13,,,,,,,
POS044,왕십리역,춘향미엔,4.3,딤섬 / 만두,"173,947",105,서울특별시 성동구 왕십리로21길 26 1F,,,,,,,
POS044,왕십리역,제일곱창,4.3,고기 요리,"68,606",57,서울특별시 성동구 고산자로 281,,,,,,,
POS044,왕십리역,왕십리정부네곱창,4.2,고기 요리,"11,439",13,서울특별시 성동구 고산자로 287,,,,,,,
POS044,왕십리역,주052,4.2,일반 주점,"10,559",15,서울특별시 성동구 고산자로14길 26,,,,,,,
POS044,왕십리역,마장황소곱창,4.2,고기 요리,"36,695",13,서울특별시 성동구 고산자로 288-3,,,,,,,
POS044,왕십리역,땅코참숯구이,4.1,고기 요리,"247,129",155,서울특별시 성동구 행당로17길 26 1F,,,,,,,
POS044,왕십리역,악어떡볶이,4.1,기타 한식,"83,300",120,서울특별시 성동구 마조로 33,,,,,,,
POS044,왕십리역,핏제리아,4.1,이탈리안,"33,659",26,서울특별시 성동구 마조로9길 6-5,,,,,,,
POS044,왕십리역,꼬랑치킨,4.1,닭 / 오리 요리,"26,766",17,서울특별시 성동구 행당로17길 11,,,,,,,
POS045,용산역,서울케밥,4.7,세계음식 기타,"133,867",117,서울특별시 용산구 새창로 181 선인상가 1F 11호,,,,,,,
POS045,용산역,FOURB,4.4,카페 / 디저트,"30,497",44,서울특별시 용산구 한강대로23길 55 리빙파크 4F,,,,,,,
POS045,용산역,오근내,4.3,닭 / 오리 요리,"143,882",162,서울특별시 용산구 이촌로29길 15,,,,,,,
POS045,용산역,오근내2닭갈비,4.3,닭 / 오리 요리,"28,543",59,서울특별시 용산구 한강대로11길 13 용일빌딩,,,,,,,
POS045,용산역,당스,4.2,칵테일 / 와인,"2,207",14,서울특별시 용산구 한강대로7길 23-5,,,,,,,
POS045,용산역,하이타이,4.2,태국 음식,"11,626",13,서울특별시 용산구 한강대로7길 18-5,,,,,,,
POS045,용산역,올딧세,4.2,카페 / 디저트,"4,974",8,서울특별시 용산구 한강대로21길 29-16  1F,,,,,,,
POS045,용산역,스톡드,4.1,카페 / 디저트,"9,517",33,서울특별시 용산구 한강대로7길 18-13 2F,,,,,,,
POS045,용산역,쇼니노,4.1,브런치 / 버거 / 샌드위치,"9,790",14,서울특별시 용산구 한강대로21길 17-18 1F,,,,,,,
POS045,용산역,서울드래곤시티,4.1,퓨전 양식,"29,042",7,서울특별시 용산구 청파로20길 95 노보텔스위트앰배서더용산 26F,,,,,,,
POS046,이태원역,크리스피포크타운,4.8,남미 음식,"62,059",52,서울 용산구 녹사평대로40길 47 1F,,,,,,,
POS046,이태원역,꾸잉,4.6,베트남 음식,"115,598",84,서울특별시 용산구 이태원로 189 1F,,,,,,,
POS046,이태원역,박소린두깜풍,4.6,다국적 아시아 음식,"44,751",40,서울특별시 용산구 보광로59길 9 2F,,,,,,,
POS046,이태원역,더티스낵,4.6,브런치 / 버거 / 샌드위치,"21,859",39,서울특별시 용산구 이태원로 169-1,,,,,,,
POS046,이태원역,브라이리퍼블릭,4.5,세계음식 기타,"491,327",386,서울특별시 용산구 이태원로14길 19,,,,,,,
POS046,이태원역,코지빌라커피,4.5,카페 / 디저트,"17,685",37,서울특별시 용산구 이태원로20길 32,,,,,,,
POS046,이태원역,야상해,4.4,딤섬 / 만두,"254,341",164,서울특별시 용산구 이태원로23길 6,,,,,,,
POS046,이태원역,하시엔다,4.4,남미 음식,"246,505",221,서울특별시 용산구 보광로 59길 10 1F,,,,,,,
POS046,이태원역,매덕스피자,4.4,기타 양식,"199,832",267,서울특별시 용산구 이태원로26길 26 2F,,,,,,,
POS046,이태원역,네키드윙즈,4.4,기타 양식,"131,290",157,서울특별시 용산구 녹사평대로 174-11,,,,,,,
POS047,장지역,버터램,3.9,기타 중식,"13,142",10,서울특별시 송파구 충민로 81-9 1F,,,,,,,
POS047,장지역,조광,3.6,일반 주점,"65,022",37,서울특별시 송파구 새말로8길 13 2F,,,,,,,
POS047,장지역,항아리닭갈비막국수,3.6,닭 / 오리 요리,"15,151",14,서울특별시 송파구 송파대로 111 착한식당촌,,,,,,,
POS047,장지역,카페드로잉,3.2,카페 / 디저트,"11,983",12,서울특별시 송파구 송파대로 111 송파파크하비오202동 166호,,,,,,,
POS047,장지역,마포소금구이,,고기 요리,"13,131",8,서울특별시 송파구 송파대로 106-13,,,,,,,
POS047,장지역,등촌샤브칼국수,,탕 / 찌개 / 전골,"10,115",8,서울특별시 송파구 새말로8길 9,,,,,,,
POS047,장지역,팬스테이크키친,,스테이크 / 바베큐,"12,427",17,서울특별시 송파구 충민로 66 현대시티몰 B1,,,,,,,
POS047,장지역,두끼,,기타 한식,"5,787",7,서울특별시 송파구 충민로 66 가든파이브 7F,,,,,,,
POS047,장지역,장지골양곱창전문집,,고기 요리,"9,054",8,서울특별시 송파구 새말로8길 24,,,,,,,
POS047,장지역,소면루,,한정식 / 백반 / 정통 한식,"9,890",4,서울특별시 송파구 송파대로 111 파크하비오 202동 133호,,,,,,,
POS048,장한평역,콘반,4.3,까스 요리,"7,487",8,서울특별시 동대문구 한천로26길 48-12 듀펠센터 1F,,,,,,,
POS048,장한평역,도톰,4.3,고기 요리,"6,622",7,서울특별시 동대문구 천호대로85길 28 1F,,,,,,,
POS048,장한평역,대흥설농탕,4.1,탕 / 찌개 / 전골,"14,777",11,서울특별시 동대문구 한천로 60,,,,,,,
POS048,장한평역,일미간장게장,3.6,한정식 / 백반 / 정통 한식,"56,646",36,서울특별시 동대문구 장한로24길 7,,,,,,,
POS048,장한평역,디어테이블,,브런치 / 버거 / 샌드위치,"34,853",24,서울특별시 동대문구 답십리로72길 68,,,,,,,
POS048,장한평역,대영식당,,고기 요리,"6,908",2,서울특별시 동대문구 장한로21길 9,,,,,,,
POS048,장한평역,장안설렁탕,,탕 / 찌개 / 전골,"3,870",4,서울특별시 동대문구 천호대로89길 3,,,,,,,
POS048,장한평역,양대창구이전문점,,고기 요리,"13,981",18,서울특별시 동대문구 장한로 58 태화빌딩 1F 101호,,,,,,,
POS048,장한평역,로이앤벨라,,이탈리안,"7,781",5,서울특별시 동대문구 장한로26길 42,,,,,,,
POS048,장한평역,송쉐프,,정통 중식 / 일반 중식,"4,676",6,서울특별시 동대문구 장한로2길 20 2F,,,,,,,
POS049,천호역,보타이,4.3,태국 음식,"131,866",86,서울특별시 강동구 풍성로 90 한스빌딩 1F,,,,,,,
POS049,천호역,등갈비달인,4.3,고기 요리,"20,462",15,서울특별시 강동구 천호대로158길 25 1F,,,,,,,
POS049,천호역,얌얌카츠,4.2,까스 요리,"43,967",34,서울특별시 강동구 천호옛14길 22 1F,,,,,,,
POS049,천호역,쭈꾸쭈꾸쭈꾸미,4.1,해산물 요리,"50,992",63,서울특별시 강동구 천호옛길 98,,,,,,,
POS049,천호역,아키노유키,4.1,이자카야 / 오뎅 / 꼬치,"67,107",45,서울특별시 강동구 올림픽로70길 50-7,,,,,,,
POS049,천호역,풍년상회쪽갈비,4.1,고기 요리,"43,413",28,서울특별시 강동구 천호옛14길 23-6,,,,,,,
POS049,천호역,똥찌비,4.1,일반 주점,"20,132",16,서울특별시 강동구 천호대로159길 25 1F,,,,,,,
POS049,천호역,대팔이네,4.1,탕 / 찌개 / 전골,"13,818",11,서울특별시 강동구 구천면로24길 20-9 1F,,,,,,,
POS049,천호역,푸지미곱창,4,고기 요리,"21,155",19,서울특별시 강동구 천호옛14길 23,,,,,,,
POS049,천호역,송월냉면,3.9,국수 / 면 요리,"14,566",15,서울특별시 강동구 구천면로29길 26,,,,,,,
POS050,총신대입구역,올라아보,4.5,남미 음식,"123,894",89,서울특별시 동작구 사당로 300 이수자이 116호,,,,,,,
POS050,총신대입구역,현고대닭발,4.3,닭 / 오리 요리,"42,273",20,서울특별시 동작구 동작대로23길 25,,,,,,,
POS050,총신대입구역,스시로로,4.1,회 / 스시,"225,244",232,서울특별시 동작구 동작대로23길 29 1F,,,,,,,
POS050,총신대입구역,쁘띠우스,4.1,브런치 / 버거 / 샌드위치,"2,670",14,서울특별시 동작구 사당로 300,,,,,,,
POS050,총신대입구역,그릴진,4.1,고기 요리,"2,209",5,서울특별시 동작구 동작대로27다길 31,,,,,,,
POS050,총신대입구역,애플하우스,4,기타 한식,"148,488",391,서울특별시 동작구 동작대로27다길 29 2F,,,,,,,
POS050,총신대입구역,농부쌈밥,4,한정식 / 백반 / 정통 한식,"67,990",33,서울특별시 동작구 사당로30길 19,,,,,,,
POS050,총신대입구역,무삥과팟타이,4,베트남 음식,"6,656",11,서울특별시 동작구 동작대로27다길 20 2F,,,,,,,
POS050,총신대입구역,팔각도,4,닭 / 오리 요리,"2,942",6,서울특별시 동작구 동작대로27다길 12 1F,,,,,,,
POS050,총신대입구역,정원분식,3.9,기타 한식,"26,228",20,서울특별시 동작구 사당로28길 5 1F,,,,,,,
POS051,충정로역,위드미치코,4.2,전통 주점 / 포차,"66,415",34,서울특별시 서대문구 충정로4길 20 102호,,,,,,,
POS051,충정로역,옐로우보울,3.9,기타 양식,"26,813",27,서울특별시 서대문구 충정로 7 구세군빌딩,,,,,,,
POS051,충정로역,에뚜왈,3.9,베이커리,"8,210",12,서울특별시 서대문구 충정로4길 28,,,,,,,
POS051,충정로역,철길떡볶이,3.7,기타 한식,"26,784",50,서울특별시 서대문구 충정로 35-6,,,,,,,
POS051,충정로역,고릴라,,고기 요리,"18,596",12,서울특별시 서대문구 충정로 22-2,,,,,,,
POS051,충정로역,충정각,,이탈리안,"11,751",10,서울특별시 서대문구 충정로2길 8 1F,,,,,,,
POS051,충정로역,호산나의정부부대찌개,,탕 / 찌개 / 전골,"3,907",5,서울특별시 서대문구 충정로4길 8,,,,,,,
POS051,충정로역,깐쪼네,,이탈리안,"6,703",6,서울특별시 서대문구 경기대로 23,,,,,,,
POS051,충정로역,깐부치킨,,닭 / 오리 요리,"6,086",6,서울특별시 중구 서소문로 38,,,,,,,
POS051,충정로역,청안식탁,,닭 / 오리 요리,"8,372",3,서울특별시 서대문구 충정로4길 21,,,,,,,
POS052,합정역,야키토리나루토,4.7,정통 일식 / 일반 일식,"100,279",46,서울특별시 마포구 독막로9길 26,,,,,,,
POS052,합정역,은하루,4.7,정통 중식 / 일반 중식,"22,317",26,서울특별시 마포구 월드컵로3길 56,,,,,,,
POS052,합정역,토파,4.6,이탈리안,"187,315",85,서울특별시 마포구 토정로3길 5 1F,,,,,,,
POS052,합정역,카와카츠,4.6,까스 요리,"79,421",105,서울특별시 마포구 양화로 78-7 1F,,,,,,,
POS052,합정역,담택,4.6,라멘 / 소바 / 우동,"92,364",101,서울특별시 마포구 월드컵로8길 34 1F,,,,,,,
POS052,합정역,멜드,4.6,기타 일식,"29,219",24,서울특별시 마포구 성지길 55 2F,,,,,,,
POS052,합정역,오레노라멘,4.5,라멘 / 소바 / 우동,"440,202",534,서울특별시 마포구 독막로6길 14,,,,,,,
POS052,합정역,이치류,4.5,스테이크 / 바베큐,"481,875",127,서울특별시 마포구 잔다리로3안길 44,,,,,,,
POS052,합정역,최강금돈까스,4.5,기타 한식,"49,369",78,서울특별시 마포구 월드컵로3길 31-30,,,,,,,
POS052,합정역,코바시,4.5,정통 일식 / 일반 일식,"33,298",15,서울특별시 마포구 양화로1길 25-3,,,,,,,
POS053,혜화역,혜화도담,4.5,한정식 / 백반 / 정통 한식,"163,101",40,서울특별시 종로구 대명1길 16-6,,,,,,,
POS053,혜화역,독일주택,4.4,치킨 / 호프 / 펍,"262,166",120,서울특별시 종로구 대명1길 16-4,,,,,,,
POS053,혜화역,버거파크,4.4,브런치 / 버거 / 샌드위치,"153,156",120,서울특별시 종로구 대학로11길 5 1F,,,,,,,
POS053,혜화역,어쩌다산책,4.4,카페 / 디저트,"87,591",53,서울특별시 종로구 동숭길 101 B1,,,,,,,
POS053,혜화역,수도원,4.4,칵테일 / 와인,"122,407",60,서울특별시 종로구 동숭3길 16 B1,,,,,,,
POS053,혜화역,핏제리아오,4.3,이탈리안,"184,608",214,서울특별시 종로구 동숭길 86 2 3F,,,,,,,
POS053,혜화역,계향각,4.3,정통 중식 / 일반 중식,"32,147",5,서울특별시 종로구 동숭길 86  1F,,,,,,,
POS053,혜화역,깔리,4.2,인도 음식,"294,265",219,서울특별시 종로구 대학로11길 43 명륜4가 171번지,,,,,,,
POS053,혜화역,뎁짜이,4.2,베트남 음식,"98,607",77,서울특별시 종로구 대학로11길 41-4,,,,,,,
POS053,혜화역,혜화칼국수,4.2,국수 / 면 요리,"82,740",91,서울특별시 종로구 창경궁로35길 13,,,,,,,
POS054,회기역,시키카츠,4.4,까스 요리,"131,772",76,서울특별시 동대문구 회기로 110 1F,,,,,,,
