AREA_CD,LOCATION,TITLE,RATING,FOOD_CATEGORY,VIEW_COUNT,REVIEW_COUNT,ADDRESS,CATEGORY,NO,AREA_NM,PLACE_LOCATION,RELATION1,RELATION2,RELATION3
POS071,연남동,리틀빅토리,4.5,카페 / 디저트,"193,271",138,서울특별시 마포구 연희로1길 41,,,,,,,
POS072,영등포 타임스퀘어,에베레스트,4.1,인도 음식,"223,981",191,서울특별시 영등포구 경인로 838-1,,,,,,,
POS072,영등포 타임스퀘어,오월의종,4.1,베이커리,"127,668",120,서울특별시 영등포구 영중로 15,,,,,,,
POS072,영등포 타임스퀘어,쉐이크쉑,4.1,브런치 / 버거 / 샌드위치,"12,929",28,서울특별시 영등포구 영중로 15 타임스퀘어 1F,,,,,,,
POS072,영등포 타임스퀘어,버터핑거팬케익스,4,브런치 / 버거 / 샌드위치,"37,882",33,서울특별시 영등포구 영중로 15 타임스퀘어 4F,,,,,,,
POS072,영등포 타임스퀘어,소맥베이커리,3.9,베이커리,"9,167",10,서울특별시 영등포구 영중로 9 B관 B1,,,,,,,
POS072,영등포 타임스퀘어,커피리브레,3.8,카페 / 디저트,"29,889",42,서울특별시 영등포구 영중로 15 타임스퀘어 1F,,,,,,,
POS072,영등포 타임스퀘어,마호가니커피,3.6,카페 / 디저트,"28,292",40,서울특별시 영등포구 영중로 15 타임스퀘어 3F,,,,,,,
POS072,영등포 타임스퀘어,낙원테산도,3.6,정통 일식 / 일반 일식,"10,258",9,서울특별시 영등포구 영중로 15 타임스퀘어 4F,,,,,,,
POS072,영등포 타임스퀘어,카페마마스,3.5,브런치 / 버거 / 샌드위치,"35,809",90,서울특별시 영등포구 영중로 15 타임스퀘어 4F 417호,,,,,,,
POS072,영등포 타임스퀘어,송죽장,3.4,정통 중식 / 일반 중식,"54,167",108,서울특별시 영등포구 영중로 21,,,,,,,
POS073,외대앞,영화장,4,정통 중식 / 일반 중식,"227,077",134,서울특별시 동대문구 휘경로 3-8,,,,,,,
POS073,외대앞,레알라면,4,국수 / 면 요리,"56,198",53,서울특별시 동대문구 회기로25길 23-5,,,,,,,
POS073,외대앞,마루기,,라멘 / 소바 / 우동,"32,283",36,서울특별시 동대문구 이문로28길 16,,,,,,,
POS073,외대앞,허브영양족발,,고기 요리,"24,967",20,서울특별시 동대문구 휘경로3길 11-2,,,,,,,
POS073,외대앞,르안타이,,태국 음식,"18,031",20,서울특별시 동대문구 휘경로2길 40,,,,,,,
POS073,외대앞,주수사,,회 / 스시,"20,991",15,서울특별시 동대문구 이문로17길 4,,,,,,,
POS073,외대앞,베브릿지,,카페 / 디저트,"13,046",14,서울특별시 동대문구 휘경로 4-10,,,,,,,
POS073,외대앞,뽀르뚜아,,베이커리,"13,091",20,서울특별시 동대문구 휘경로 9,,,,,,,
POS074,용리단길,판코네,4.8,이탈리안,"23,441",43,서울특별시 용산구 한강대로40가길 7 풍양빌딩 1F,,,,,,,
POS074,용리단길,양인환대극진,4.7,스테이크 / 바베큐,"46,559",19,서울특별시 용산구 한강대로40길 14 1F 104호,,,,,,,
POS074,용리단길,양인환대,4.6,퓨전 한식,"30,612",10,서울특별시 용산구 한강대로40길 14 2F 104호,,,,,,,
POS074,용리단길,포카치아델라스트라다,4.5,이탈리안,"67,098",71,서울특별시 용산구 한강대로46길 11,,,,,,,
POS074,용리단길,능동미나리,4.4,탕 / 찌개 / 전골,"10,160",13,서울특별시 용산구 한강대로40길 28,,,,,,,
POS074,용리단길,꺼거,4.3,정통 중식 / 일반 중식,"100,826",77,서울특별시 용산구 한강대로48길 10,,,,,,,
POS074,용리단길,더백테라스,4.3,브런치 / 버거 / 샌드위치,"52,148",40,서울특별시 용산구 한강대로40길 26 3F,,,,,,,
POS074,용리단길,물고기주택,4.3,해산물 요리,"48,087",25,서울특별시 용산구 한강대로48길 19,,,,,,,
POS074,용리단길,카페손,4.3,카페 / 디저트,"3,992",8,서울특별시 용산구 한강대로40길 33  501호,,,,,,,
POS074,용리단길,셰프정현,4.3,퓨전 한식,"1,083",4,서울특별시 용산구 한강대로40길 14,,,,,,,
POS075,이태원동,크리스피포크타운,4.8,남미 음식,"62,065",52,서울 용산구 녹사평대로40길 47 1F,,,,,,,
POS075,이태원동,꾸잉,4.6,베트남 음식,"115,601",84,서울특별시 용산구 이태원로 189 1F,,,,,,,
POS075,이태원동,내추럴하이,4.6,퓨전 양식,"62,709",33,서울특별시 용산구 녹사평대로 248 1F,,,,,,,
POS075,이태원동,박소린두깜풍,4.6,다국적 아시아 음식,"44,753",40,서울특별시 용산구 보광로59길 9 2F,,,,,,,
POS075,이태원동,더티스낵,4.6,브런치 / 버거 / 샌드위치,"21,864",39,서울특별시 용산구 이태원로 169-1,,,,,,,
POS075,이태원동,브라이리퍼블릭,4.5,세계음식 기타,"491,332",386,서울특별시 용산구 이태원로14길 19,,,,,,,
POS075,이태원동,르페셰미뇽,4.5,카페 / 디저트,"131,969",121,서울특별시 용산구 녹사평대로40가길 3-3 2F,,,,,,,
POS075,이태원동,캘리포니아키친앤크래프트펍,4.5,치킨 / 호프 / 펍,"61,332",41,서울특별시 용산구 회나무로26길 3 라인빌 2F,,,,,,,
POS075,이태원동,코지빌라커피,4.5,카페 / 디저트,"17,686",37,서울특별시 용산구 이태원로20길 32,,,,,,,
POS075,이태원동,롸카두들내쉬빌핫치킨,4.4,브런치 / 버거 / 샌드위치,"179,955",189,서울특별시 용산구 녹사평대로40나길 9 1F,,,,,,,
POS076,인사동,다차공간,4.4,카페 / 디저트,"5,018",4,서울특별시 종로구 인사동길 50 4F,,,,,,,
POS076,인사동,누룩나무,4.2,전통 주점 / 포차,"114,744",31,서울특별시 종로구 인사동16길 13,,,,,,,
POS076,인사동,오수흑두부,4.2,한정식 / 백반 / 정통 한식,"77,945",26,서울특별시 종로구 인사동8길 12-2,,,,,,,
POS076,인사동,오근내5닭갈비,4.2,닭 / 오리 요리,"10,862",15,서울특별시 종로구 인사동길 49,,,,,,,
POS076,인사동,사월의물고기,4.1,카페 / 디저트,"95,985",62,서울특별시 종로구 인사동길 62-5 충훈빌딩 2F,,,,,,,
POS076,인사동,스페이스오,4.1,한정식 / 백반 / 정통 한식,"5,195",7,서울특별시 종로구 인사동길 49 12F,,,,,,,
POS076,인사동,반짝반짝빛나는,4,카페 / 디저트,"275,818",157,서울특별시 종로구 인사동길 28-1 2F,,,,,,,
POS076,인사동,아름다운차박물관,4,카페 / 디저트,"41,899",25,서울특별시 종로구 인사동길 19-11,,,,,,,
POS076,인사동,발우공양,4,한정식 / 백반 / 정통 한식,"93,616",31,서울특별시 종로구 우정국로 56,,,,,,,
POS076,인사동,엄용백돼지국밥,4,탕 / 찌개 / 전골,"21,841",40,서울특별시 종로구 인사동3길 20,,,,,,,
POS077,도봉구 창동,코노하카레,4.2,돈부리 / 일본 카레 / 벤토,"63,693",41,서울특별시 도봉구 우이천로20길 7 103동상가 1F,,,,,,,
POS077,도봉구 창동,마쯔무라돈까스,4.2,까스 요리,"113,088",91,서울특별시 도봉구 노해로63길 84 B1,,,,,,,
POS077,도봉구 창동,스마일닭강정,4.1,닭 / 오리 요리,"10,850",10,서울특별시 도봉구 도봉로110아길 7 1F,,,,,,,
POS077,도봉구 창동,쌍문동커피,4,카페 / 디저트,"20,546",20,서울특별시 도봉구 도봉로116길 5,,,,,,,
POS077,도봉구 창동,면장우동,4,라멘 / 소바 / 우동,"18,919",19,서울특별시 도봉구 도봉로118길 10,,,,,,,
POS077,도봉구 창동,패멩베이커리,4,카페 / 디저트,"11,141",8,서울특별시 도봉구 도봉로116길 4,,,,,,,
POS077,도봉구 창동,김화자카페,3.9,카페 / 디저트,"28,078",26,서울특별시 도봉구 도봉로114길 50,,,,,,,
POS077,도봉구 창동,카페오븐,3.9,카페 / 디저트,"25,841",24,서울특별시 도봉구 해등로16길 12 현대아파트,,,,,,,
POS077,도봉구 창동,겨리,3.9,돈부리 / 일본 카레 / 벤토,"10,078",10,서울특별시 도봉구 도봉로112길 29 1F,,,,,,,
POS077,도봉구 창동,도봉관,3.9,카페 / 디저트,"12,437",25,서울특별시 도봉구 노해로 261 더럭스나인,,,,,,,
POS078,청담동,스시카나에,4.6,회 / 스시,"419,898",112,서울특별시 강남구 도산대로75길 15 노노빌딩 2F,,,,,,,
POS078,청담동,슬로우치즈,4.6,브런치 / 버거 / 샌드위치,"171,826",76,서울특별시 강남구 삼성로145길 13 101호,,,,,,,
POS078,청담동,익스퀴진,4.6,퓨전 양식,"65,168",26,서울특별시 강남구 삼성로140길 6 라파빌딩,,,,,,,
POS078,청담동,엘레나영,4.6,이탈리안,"9,222",17,서울특별시 강남구 도산대로99길 47,,,,,,,
POS078,청담동,키겐,4.6,기타 일식,"60,118",17,서울특별시 강남구 언주로150길 51 B1,,,,,,,
POS078,청담동,호시쿠,4.6,회 / 스시,"18,940",19,서울특별시 강남구 도산대로62길 13 1F,,,,,,,
POS078,청담동,한상더테이블,4.6,퓨전 한식,"11,799",9,서울특별시 강남구 선릉로148길 28  3F,,,,,,,
POS078,청담동,BISTROT,4.5,프랑스 음식,"407,883",157,서울특별시 강남구 선릉로158길 13-7 이안빌딩 1F,,,,,,,
POS078,청담동,페어링룸,4.5,이탈리안,"89,571",97,서울특별시 강남구 도산대로81길 14 1F,,,,,,,
POS078,청담동,스시렌,4.5,회 / 스시,"24,554",17,서울특별시 강남구 선릉로146길 27-8 2F,,,,,,,
POS079,제기동,안동집손칼국시,4.3,국수 / 면 요리,"14,264",15,서울특별시 동대문구 고산자로36길 3 경동시장 B1,,,,,,,
POS079,제기동,비나,4.3,인도 음식,"55,258",36,서울특별시 동대문구 안암로24길 4,,,,,,,
POS079,제기동,남원통닭,4.3,닭 / 오리 요리,"14,462",13,서울특별시 동대문구 제기동 635-1,,,,,,,
POS079,제기동,홍릉각,4.2,정통 중식 / 일반 중식,"73,937",56,서울특별시 동대문구 약령시로 90,,,,,,,
POS079,제기동,래디컬브루잉클럽,4.1,카페 / 디저트,"2,891",9,서울특별시 동대문구 안암로20길 7-12 1F,,,,,,,
POS079,제기동,춘천메밀막국수,4.1,국수 / 면 요리,"10,423",13,서울특별시 동대문구 고산자로38길 25,,,,,,,
POS079,제기동,홍콩중화요리,4.1,정통 중식 / 일반 중식,"8,953",11,서울특별시 동대문구 정릉천동로 107,,,,,,,
POS079,제기동,연어이야기,4.1,회 / 스시,"43,439",19,서울특별시 동대문구 고산자로 528-1,,,,,,,
POS079,제기동,토성옥,4.1,탕 / 찌개 / 전골,"8,152",8,서울특별시 동대문구 약령서길 28,,,,,,,
POS079,제기동,고래돈가스,4,기타 한식,"29,000",38,서울특별시 동대문구 안암로 154,,,,,,,
POS080,해방촌,조이스팔라펠,4.7,다국적 아시아 음식,"40,329",33,서울특별시 용산구 신흥로15길 18-8 보다서울 1F,,,,,,,
POS080,해방촌,해방촌,4.7,이탈리안,"79,606",57,서울특별시 용산구 신흥로 98,,,,,,,
POS080,해방촌,보니스피자펍,4.4,기타 양식,"314,420",461,서울특별시 용산구 신흥로3길 2,,,,,,,
POS080,해방촌,라구,4.4,기타 양식,"243,537",134,서울특별시 용산구 신흥로 42 1F,,,,,,,
POS080,해방촌,세몰리나클럽,4.4,이탈리안,"8,794",14,서울특별시 용산구 신흥로 59 1F,,,,,,,
POS080,해방촌,바이두부,4.4,기타 양식,"22,603",8,서울특별시 용산구 소월로20길 10,,,,,,,
POS080,해방촌,노이이탈리안하우스,4.4,이탈리안,"1,531",4,서울특별시 용산구 신흥로 28 1F,,,,,,,
POS080,해방촌,힐즈앤유로파,4.4,칵테일 / 와인,"7,575",8,서울특별시 용산구 신흥로 35 2F,,,,,,,
POS080,해방촌,카사블랑카,4.3,브런치 / 버거 / 샌드위치,"242,855",272,서울특별시 용산구 신흥로 35,,,,,,,
POS080,해방촌,오파토,4.3,베이커리,"27,908",32,서울특별시 용산구 신흥로12길 1 1F,,,,,,,
POS081,DDP,러시아케익,4.5,베이커리,"94,762",92,서울특별시 중구 을지로42길 7,,,,,,,
POS081,DDP,해남낙지,4.5,해산물 요리,"102,007",42,서울특별시 중구 을지로43길 9 연동빌딩 B1,,,,,,,
POS081,DDP,백송,4.4,고기 요리,"95,219",46,서울특별시 중구 다산로33다길 45 1F,,,,,,,
POS081,DDP,우육미,4.4,고기 요리,"66,475",36,서울특별시 중구 퇴계로 373,,,,,,,
POS081,DDP,진짜해장국,4.4,한정식 / 백반 / 정통 한식,"85,109",65,서울특별시 중구 장충단로 249-20 1F,,,,,,,
POS081,DDP,평양면옥,4.3,국수 / 면 요리,"106,925",224,서울특별시 중구 장충단로 207,,,,,,,
POS081,DDP,비엘티스테이크,4.3,스테이크 / 바베큐,"259,762",73,서울특별시 종로구 청계천로 279 JW메리어트 호텔 동대문 스퀘어 서울 2F,,,,,,,
POS081,DDP,은화계,4.3,닭 / 오리 요리,"65,026",50,서울특별시 중구 퇴계로 374 금성빌딩 1F,,,,,,,
POS081,DDP,혼고기,4.3,고기 요리,"17,378",7,서울특별시 중구 동호로20길 86,,,,,,,
POS081,DDP,사마르칸트시티,4.3,세계음식 기타,"34,475",24,서울특별시 중구 을지로42길 16 2F,,,,,,,
POS082,DMC,바스버거,3.6,브런치 / 버거 / 샌드위치,"32,250",44,서울특별시 마포구 월드컵북로56길 19 드림타워 2F,,,,,,,
POS082,DMC,봉추찜닭,,닭 / 오리 요리,"8,402",6,서울특별시 마포구 월드컵북로 396 1F,,,,,,,
POS082,DMC,생어거스틴,,태국 음식,"13,583",7,서울특별시 마포구 월드컵북로58길 10 더팬빌딩 2F,,,,,,,
POS082,DMC,강순자옛맛김치찌개,,탕 / 찌개 / 전골,160,2,경기도 고양시 덕양구 덕은동 425-123,,,,,,,
POS082,DMC,고씨네,,돈부리 / 일본 카레 / 벤토,"5,134",4,서울특별시 마포구 월드컵북로54길 25 2F 205호,,,,,,,
POS082,DMC,참토우,,고기 요리,"9,013",1,서울특별시 마포구 매봉산로2길 7,,,,,,,
POS082,DMC,디엠카페,,카페 / 디저트,"3,390",1,서울특별시 성동구 행당로 35 금북빌딩 4F,,,,,,,
POS082,DMC,렌위치,,브런치 / 버거 / 샌드위치,721,4,서울특별시 마포구 월드컵북로54길 12 디지털매직스페이스 1F,,,,,,,
POS082,DMC,맥도날드,,브런치 / 버거 / 샌드위치,132,3,서울특별시 마포구 월드컵북로54길 12,,,,,,,
POS082,DMC,빌리엔젤,,카페 / 디저트,"3,815",3,서울특별시 마포구 매봉산로 75,,,,,,,
POS083,강서한강,댓짱돈까스,,기타 한식,"1,769",1,서울특별시 강서구 양천로 401 강서한강자이타워 A동 203호,,,,,,,
POS083,강서한강,홍춘천치즈닭갈비,,닭 / 오리 요리,"2,347",1,서울특별시 강서구 양천로 401 강서한강자이타워 A동 104호,,,,,,,
POS083,강서한강,호치킨,,닭 / 오리 요리,"2,689",0,서울특별시 강서구 양천로 401 강서한강자이타워,,,,,,,
POS083,강서한강,이차돌,,고기 요리,516,0,서울특별시 강서구 양천로 401 1F,,,,,,,
POS084,고척,카페웰콤,4.3,카페 / 디저트,"13,192",10,경기도 이천시 신둔면 도자예술로62번길 28-22,,,,,,,
POS084,고척,데일리,,카페 / 디저트,"20,687",18,서울특별시 구로구 중앙로 9,,,,,,,
POS084,고척,트라토리아,,이탈리안,"3,212",3,경기도 이천시 신둔면 도자예술로62번길 27-9 1F,,,,,,,
POS084,고척,비어펍,,치킨 / 호프 / 펍,"5,852",3,서울특별시 구로구 경인로47길 30,,,,,,,
POS084,고척,한라참치,,회 / 스시,"2,175",1,서울특별시 구로구 경인로47길 48 1F,,,,,,,
POS084,고척,뒤뜰,,해산물 요리,"4,217",7,서울특별시 구로구 안양천로539길 6 고척빌딩,,,,,,,
POS084,고척,카페오르골,,카페 / 디저트,601,3,경기도 이천시 신둔면 도자예술로62번길 27-17 1F,,,,,,,
POS084,고척,르디투어,,베이커리,442,3,서울특별시 구로구 경인로43길 49 고척아이파크몰C동 2F,,,,,,,
POS084,고척,도네누,,고기 요리,"5,980",2,서울특별시 구로구 경인로47길 22,,,,,,,
POS084,고척,행운의집,,까스 요리,"5,235",5,서울특별시 구로구 경인로33길 72,,,,,,,
POS085,광나루,삼통치킨,,닭 / 오리 요리,"7,209",8,서울특별시 광진구 아차산로 589,,,,,,,
POS085,광나루,신선설농탕,,탕 / 찌개 / 전골,"5,763",13,서울특별시 광진구 천호대로 813,,,,,,,
POS085,광나루,광나루순대,,탕 / 찌개 / 전골,"11,390",9,서울특별시 광진구 아차산로 624 새시대약국,,,,,,,
POS085,광나루,미식광진,,,66,1,"서울시 광진구 광나루로584(구의동, 동서울빌딩) 1층",,,,,,,
POS085,광나루,컴포즈커피,,카페 / 디저트,195,1,서울특별시 광진구 천호대로 808 1202동 106호,,,,,,,
POS085,광나루,담소사골순대,,탕 / 찌개 / 전골,"4,818",6,서울특별시 광진구 천호대로 799,,,,,,,
POS085,광나루,킹콩부대찌개,,탕 / 찌개 / 전골,"3,470",3,서울특별시 광진구 아차산로 563,,,,,,,
POS085,광나루,광나루유황오리주물럭,,닭 / 오리 요리,"4,858",3,서울특별시 광진구 군자로 184,,,,,,,
POS085,광나루,할리스커피,,카페 / 디저트,"3,163",4,서울특별시 광진구 천호대로 808 광장12차 현대홈타운 1202동 상가 1F,,,,,,,
POS085,광나루,스타벅스,,카페 / 디저트,"2,897",3,서울특별시 광진구 아차산로 607,,,,,,,
POS087,국립중앙박물관,미타스,4.6,이자카야 / 오뎅 / 꼬치,"23,438",11,서울특별시 용산구 이촌로75길 16-9,,,,,,,
POS087,국립중앙박물관,한길포장마차,4.4,전통 주점 / 포차,"33,128",13,서울특별시 용산구 이촌로75길 16-9,,,,,,,
POS087,국립중앙박물관,잭슨피자,4.3,기타 양식,"26,300",17,서울특별시 용산구 서빙고로 67 파크타워상가 1F B12호,,,,,,,
POS087,국립중앙박물관,스즈란테이,4.1,정통 일식 / 일반 일식,"212,223",138,서울특별시 용산구 이촌로 245 로얄상가 B1,,,,,,,
POS087,국립중앙박물관,동빙고,4.1,카페 / 디저트,"114,398",156,서울특별시 용산구 이촌로 319,,,,,,,
POS087,국립중앙박물관,교토마블,4,베이커리,"45,276",23,서울특별시 용산구 서빙고로 69 파크타워 106동 지하상가,,,,,,,
POS087,국립중앙박물관,헬카페,3.9,카페 / 디저트,"34,449",47,서울특별시 용산구 이촌로 248 한강맨션 31동 208호,,,,,,,
POS087,국립중앙박물관,아경면선,3.9,국수 / 면 요리,"31,137",26,서울특별시 용산구 이촌로 248 한강맨션,,,,,,,
POS087,국립중앙박물관,브레드05,3.9,베이커리,"42,583",32,서울특별시 용산구 이촌로64길 61,,,,,,,
POS087,국립중앙박물관,미스랄라,3.8,카페 / 디저트,"18,321",16,서울특별시 용산구 이촌로65가길 72,,,,,,,
POS088,상암동,로랑,4.7,회 / 스시,"34,168",12,서울특별시 마포구 월드컵북로48길 28-11 1F,,,,,,,
POS088,상암동,상암회관,4.4,국수 / 면 요리,"16,680",13,서울특별시 마포구 월드컵북로54길 17 1F,,,,,,,
POS088,상암동,온타이키친,4.4,태국 음식,"1,575",5,서울특별시 마포구 월드컵북로54길 17 B1 126호,,,,,,,
POS088,상암동,우노네,4.3,이탈리안,"16,260",14,서울특별시 마포구 월드컵북로48길 33-7 1F,,,,,,,
POS088,상암동,와이키키마켓,4.3,닭 / 오리 요리,"28,840",12,서울특별시 마포구 마포나루길 332 C한강랜드 상암 유람선선착장,,,,,,,
POS088,상암동,목로,4.3,고기 요리,"1,063",6,서울특별시 마포구 매봉산로2길 25  B1,,,,,,,
POS088,상암동,춘천신숯불닭갈비,4.2,닭 / 오리 요리,"5,243",7,서울특별시 마포구 매봉산로2안길 12-6 1F,,,,,,,
POS088,상암동,영미화김밥,4.2,기타 한식,485,4,서울특별시 마포구 월드컵북로 381 상가동 105호,,,,,,,
POS088,상암동,온돈부리,4.1,돈부리 / 일본 카레 / 벤토,"71,236",60,서울특별시 마포구 월드컵북로54길 25 상암 푸르지오시티 2F,,,,,,,
POS088,상암동,가락,4.1,전통 주점 / 포차,"15,218",11,서울특별시 마포구 월드컵북로48길 49,,,,,,,
POS089,남산공원,패스트리부티크,4.6,베이커리,"260,949",109,서울특별시 중구 동호로 249 서울신라호텔 1F,,,,,,,
POS089,남산공원,유가,4.6,정통 중식 / 일반 중식,"45,629",31,서울특별시 중구 퇴계로12길 68,,,,,,,
POS089,남산공원,더파크뷰,4.5,뷔페,"290,376",172,서울특별시 중구 동호로 249 서울신라호텔 1F,,,,,,,
POS089,남산공원,아리아께,4.4,정통 일식 / 일반 일식,"220,356",60,서울특별시 중구 동호로 249 서울신라호텔 2F,,,,,,,
POS089,남산공원,제주연탄집,4.4,고기 요리,"14,123",26,서울특별시 중구 충무로2길 30-1,,,,,,,
POS089,남산공원,커피인쇄소,4.4,카페 / 디저트,"8,260",15,서울특별시 중구 퇴계로27길 12-5 2F,,,,,,,
POS089,남산공원,도우큐먼트,4.4,기타 양식,"7,091",15,서울특별시 중구 수표로 13,,,,,,,
POS089,남산공원,바이두부,4.4,기타 양식,"22,605",8,서울특별시 용산구 소월로20길 10,,,,,,,
POS089,남산공원,필동면옥,4.3,국수 / 면 요리,"121,129",271,서울특별시 중구 서애로 26,,,,,,,
POS089,남산공원,더라이브러리,4.3,카페 / 디저트,"206,105",159,서울특별시 중구 동호로 249 서울신라호텔 1F,,,,,,,
POS090,노들섬,블루메쯔,,세계음식 기타,408,1,서울특별시 용산구 양녕로 445 3F,,,,,,,
POS090,노들섬,마녀김밥,,기타 한식,565,2,서울특별시 용산구 양녕로 446,,,,,,,
POS090,노들섬,복순도가,,일반 주점,956,0,서울특별시 용산구 양녕로 446,,,,,,,
POS091,뚝섬,치카치카,3.9,카페 / 디저트,"19,124",16,서울특별시 성동구 성수이로3길 16,,,,,,,
POS091,뚝섬,아울림,,이탈리안,"9,549",7,서울특별시 성동구 서울숲4길 26 2F,,,,,,,
POS091,뚝섬,뚝섬해물탕,,해산물 요리,"5,605",4,서울특별시 성동구 성덕정19길 3,,,,,,,
POS091,뚝섬,용이네,,기타 한식,241,1,서울특별시 성동구 상원2길 1-10 1F,,,,,,,
POS091,뚝섬,뚝섬숯불갈비,,고기 요리,"5,226",10,서울특별시 성동구 왕십리로5길 12-3,,,,,,,
POS091,뚝섬,땅코참숯구이,,고기 요리,"1,147",4,서울특별시 성동구 성수일로4길 2 1F,,,,,,,
POS091,뚝섬,호천당,,까스 요리,"1,703",3,서울특별시 성동구 상원길 19,,,,,,,
POS091,뚝섬,뚝섬포구,,해산물 요리,735,1,서울특별시 성동구 왕십리로8길 19-4 1F,,,,,,,
POS091,뚝섬,뚝섬대만우육면,,기타 중식,"2,269",1,서울특별시 성동구 상원1길 26,,,,,,,
POS091,뚝섬,은행골,,회 / 스시,113,1,서울특별시 성동구 상원1길 26 서울숲A타워 109호,,,,,,,
POS092,망원동,소금집델리,4.5,퓨전 양식,"221,491",237,서울특별시 마포구 월드컵로19길 14 2F,,,,,,,
POS092,망원동,당도,4.5,카페 / 디저트,"175,463",259,서울특별시 마포구 포은로 106,,,,,,,
POS092,망원동,라바즈,4.5,베이커리,"47,356",61,서울특별시 마포구 월드컵로13길 19-23 2F,,,,,,,
POS092,망원동,키오스크,4.5,카페 / 디저트,"134,671",117,서울특별시 마포구 월드컵로19길 74 2F,,,,,,,
